iteration                     time                          solutionID                    pena_latg                     pena_spd                      dynamic_obstacle_lethal_cost  pena_max_latg                 pena_a_max                    pena_a_min                    pena_curv_rate                dynamic_obstacle_high_cost    DO1.pos_x                     DO1.acc                       maxDangerOrig                 maxDangerMod                  crashOrig                     crashMod                      fitnessDanger                 fitnessWeightsDist            
0                             4272010                       526fe6b2                      2592.30823505254              277.1355623601316             9.491789068486112E7           4.494439708716358             14.840829576557674            21.645057583557435            26.545692230886353            10970.354731407917            51.15502107889499             1.5784821651517118            16.634961794395036            16.634961794395036            true                          true                          2000                          0.7773348249617178            
0                             4272010                       5a90595d                      3642.447312723275             338.9347741139944             9.089136384877941E7           5.791403670348552             19.732355011067355            21.538318785994303            18.52198535579158             9407.724471423315             51.22604453916672             0.6857990706845511            13.293840244160103            1.354688953684888             true                          false                         -11.939151290475214           0.8741690924816318            
0                             4272010                       57812c0f                      2887.838645005005             281.6753387696495             9.331096623508035E7           5.917309485393715             25.275306663476773            16.86972131539231             21.551755673138935            9861.940255298614             42.75522294562186             0.9837356643534347            13.852261927123834            13.852261927123834            true                          true                          2000                          0.6747622354236473            
0                             4272010                       f6cfe8f                       3937.9444193255213            330.4351735057595             1.0266983105276436E8          5.78096972942719              29.878895005162704            16.021853452899585            16.948915250969307            9846.055712286607             39.19763973259168             1.2157540797256368            14.397798369134192            14.397798369134192            true                          true                          2000                          0.929904206642853             
0                             4272010                       7298e54e                      2448.488968862016             243.901709073976              9.513616400182323E7           4.319845320620109             27.098526691971546            25.82281357785761             14.782748693924276            9512.774445111538             61.241389680619214            0.9270802391075614            1.5466267453048372            1.5466267453048372            false                         false                         2000                          0.7680480081963792            
0                             4272010                       5dc50f6e                      2712.8235957027014            187.74292069018               9.932755642763978E7           4.538198473040949             10.185552861529457            12.842177814825646            29.783294585112632            10997.063850748524            57.57862694467012             0.6927551228087965            0.887108141484439             0.9114665691469888            false                         false                         3000.0243584276627            1.014234920522648             
0                             4272010                       304af124                      2923.1189143080182            185.69115552326485            9.542814607846805E7           5.601389040700008             24.73133024605127             22.894587410760646            22.421308186271183            10472.45233137156             52.99241696195604             1.0400299901486798            1.6230272256594807            1.6230272256594807            false                         false                         2000                          0.6284187438936739            
0                             4272010                       3c2bec22                      2902.873620380232             345.2524383340193             1.0386250705573319E8          4.486240044779629             12.43589275858892             24.51353137468915             12.443372862806326            10191.398555307742            52.52475663982709             0.5313524816075769            1.467699885399844             12.657593801239736            false                         true                          4011.18989391584              0.823621805775852             
0                             4272010                       3183151e                      3676.8120881357645            216.27659412957075            1.0326220371628153E8          5.813444272011736             18.13684362654282             27.784823438100997            27.850802332192767            9984.534934211135             51.955448396646815            0.7228894592317684            13.470608542718518            1.354688953684888             true                          false                         -12.115919589033629           0.8057994702042615            
0                             4272010                       2beaa6e9                      2766.467438930187             213.43326857651746            9.121955805390327E7           5.160536526378473             15.798603214451797            29.400148983830736            22.263460295666846            10026.54225668434             44.67394837959493             0.3806301789655433            1.5737376882566856            1.5737376882566856            false                         false                         2000                          0.7240624974644351            
0                             4272010                       1ffd4051                      2972.1904539460065            240.00552205031926            9.805666243250766E7           4.624973503205741             11.736684023856359            15.938016599017708            10.169741105833985            9952.35979374301              41.03043180382689             1.440154958438456             15.207649047102626            15.199498249122676            true                          true                          999.99184920202               0.7080966214684993            
0                             4272010                       7dcc805                       3923.8179193908372            328.0319557613482             1.0934677690745115E8          5.584543109689039             18.549499696230473            19.59690213620048             19.15755002880691             10097.079400093657            54.76563011512908             0.9900855247542245            14.753060062228403            14.759650242627695            true                          true                          3000.006590180399             0.8241415552706643            
0                             4272010                       3ff8ddea                      3557.850048813857             162.02014838569397            1.02073268327492E8            5.551124780947793             28.727115921704474            19.85046465730909             26.336427769590973            9363.165606858252             44.59261815775272             2.2803397059112673            18.005710234817307            18.005710234817307            true                          true                          2000                          0.8661517462457415            
0                             4272010                       3f879cf9                      2520.060810747741             199.1642891145611             1.01023982092894E8            4.454442133614222             19.440604354598854            18.286893272399915            22.348784413767245            10272.787875349442            43.48258934575853             2.3762937145658833            18.087251436096693            18.087251436096693            true                          true                          2000                          0.48962869681719884           
0                             4272010                       6398c16c                      3316.5677058685565            322.7981567359412             1.0428463384342524E8          5.501845541939061             20.388054467770257            26.315792910955327            29.24181836748086             9580.505603693615             40.829475724338636            0.0548477715406126            10.252198935208785            10.252198935208785            true                          true                          2000                          0.7899506272622567            
0                             4272010                       131297e2                      2767.352718179222             167.8967219742046             1.0156426754153469E8          4.471532646994133             14.64710259350378             12.12103357714371             20.70688393355851             10498.003476605843            49.167386342237286            1.5586355520880306            16.239880636467536            16.239880636467536            true                          true                          2000                          0.7403187140754255            
0                             4272010                       71c407ba                      2284.1301161011716            303.6256991462077             9.767233160807486E7           5.599419310139082             12.184844593899491            26.413722867600814            26.52810005599219             10369.99970409285             59.31650110800753             2.5650189579945653            1.570676403412588             1.5305452929966228            false                         false                         999.9598688895841             0.8364673928550193            
0                             4272010                       798a0dc2                      3935.6248069047037            329.673713526295              9.094624743779543E7           4.459809808631003             29.992479582857374            19.965447181182505            23.317678203770086            10447.034794758074            61.15715044631892             2.59623739892296              1.5737376882566856            20.939926415433305            false                         true                          4019.3661887271764            0.9912255110345992            
0                             4272010                       406ff279                      2820.3408992781237            187.45689676979376            9.703877379746014E7           4.919038887417386             28.79477005018668             19.910175989570867            25.615017849454276            10291.055611165402            58.19198618372197             2.989705349730105             21.670021033152995            21.670021033152995            true                          true                          2000                          0.6502389533448814            
0                             4272010                       677c1775                      3488.5871791952686            166.95542704508566            9.051678194970073E7           5.517572174257494             20.04669799104547             18.288289762271354            14.115921131531156            10044.234568924743            47.75991062907771             0.590886292668066             1.587261141265025             1.587261141265025             false                         false                         2000                          0.7862974322188693            
1                             8522717                       588ecd9c                      3167.9148866923138            233.86492442001202            9.890750945705624E7           5.466064843147253             16.984604652183336            28.93774827470785             27.815488174148825            9497.850168174346             58.35881315124764             0.005495221666747652          1.636726885707197             1.5645737495710088            false                         false                         999.9278468638638             0.7134622993393               
1                             8522717                       38a81d6a                      2048.7024966846375            216.50762833871715            1.0538042393685701E8          5.577761788563539             14.899133454183975            23.390016418471184            19.715547310250713            9854.235011101622             49.30767002021678             0.3706720326784665            1.814489767983007             1.37995874413835              false                         false                         999.5654689761553             0.7137237230125996            
1                             8522717                       2b70a913                      2383.1609109366477            238.52913112445538            9.275072892097121E7           4.794447847761032             15.410439158997043            24.923672756416615            25.66772874714517             10910.142309814004            59.73811444200109             1.712645584803628             17.8789044439745              1.9481687578155749            true                          false                         -15.930735686158924           0.8006366655693768            
1                             8522717                       671e1bd                       2703.840015001587             226.55173380595974            1.0390426909997353E8          4.298118375449708             16.34700834385522             19.77856031627005             24.592825310995902            9336.240413368907             63.54561010176654             0.033474911479738356          1.575627328152265             1.527678958119536             false                         false                         999.9520516299673             0.6271393207151459            
1                             8522717                       297205c4                      2730.1531431039766            301.3941109900314             9.931492176037396E7           5.062953150518652             22.985672368229405            28.574969934370284            23.999380634199724            10050.221131341925            55.440180672161034            2.2048652102009734            19.047604390040085            19.044400205955778            true                          true                          999.9967958159157             0.5771753020074478            
1                             8522717                       4ebd691b                      2021.41670159085              185.39922709190074            1.0285161999951218E8          5.229468774899324             22.732899764852284            18.013227492866346            12.279255059827728            9679.358347712367             49.26908503172761             1.4037526632914799            15.760726994451922            1.2868453053451756            true                          false                         -14.473881689106745           0.7619046360141974            
1                             8522717                       782bf0d3                      2594.809994634582             307.97799049404307            9.950652429141532E7           5.230517184542462             24.919767344134826            18.29228586606248             19.404032850765702            9988.909449091132             58.789061800923164            0.794353014469239             1.5652470977583284            1.5652470977583284            false                         false                         2000                          0.4557345129912695            
1                             8522717                       24d0edfa                      2048.123602571498             234.8701677365277             9.245895358919685E7           4.125809198630138             17.889423848975007            25.051576071108553            27.99503511586081             10207.498963130565            63.267635674547186            1.9287305058109387            18.87282024968565             1.356433597291791             true                          false                         -17.51638665239386            0.900532402938055             
1                             8522717                       69cd6e85                      3167.9148866923138            233.86492442001202            9.890750945705624E7           5.466064843147253             16.984604652183336            28.93774827470785             27.815488174148825            9497.850168174346             58.35881315124764             0.005495221666747652          1.636726885707197             1.5645737495710088            false                         false                         999.9278468638638             0.7134622993393               
1                             8522717                       3d3b09dc                      2703.840015001587             226.55173380595974            1.0390426909997353E8          4.298118375449708             16.34700834385522             19.77856031627005             24.592825310995902            9336.240413368907             63.54561010176654             0.033474911479738356          1.575627328152265             1.527678958119536             false                         false                         999.9520516299673             0.6271393207151459            
1                             8522717                       32812921                      2085.4542027270663            169.9221031329987             9.331419727640855E7           5.379544402562066             24.865032750973057            17.343051884208606            10.244984991313125            10797.190621444735            56.49879234303694             2.8620435410822616            21.172144982987206            1.2917941260801287            true                          false                         -19.88035085690708            0.9953755247110011            
1                             8522717                       555cf3de                      2021.8635229778965            340.13583677534893            1.0419656094733559E8          5.24861317335234              13.776851711262978            14.301043647992751            18.430748038113645            9582.42025433857              52.008316980105946            2.1474745602324243            18.38535863887723             1.3109612629606138            true                          false                         -17.074397375916615           0.8541330056048411            
1                             8522717                       3183151e                      3676.8120881357645            216.27659412957075            1.0326220371628153E8          5.813444272011736             18.13684362654282             27.784823438100997            27.850802332192767            9984.534934211135             51.955448396646815            0.7228894592317684            13.470608542718518            1.354688953684888             true                          false                         -12.115919589033629           0.8057994702042615            
1                             8522717                       3f879cf9                      2520.060810747741             199.1642891145611             1.01023982092894E8            4.454442133614222             19.440604354598854            18.286893272399915            22.348784413767245            10272.787875349442            43.48258934575853             2.3762937145658833            18.087251436096693            18.087251436096693            true                          true                          2000                          0.48962869681719884           
1                             8522717                       1ffd4051                      2972.1904539460065            240.00552205031926            9.805666243250766E7           4.624973503205741             11.736684023856359            15.938016599017708            10.169741105833985            9952.35979374301              41.03043180382689             1.440154958438456             15.207649047102626            15.199498249122676            true                          true                          999.99184920202               0.7080966214684993            
1                             8522717                       57883444                      2972.1904539460065            240.00552205031926            9.805666243250766E7           4.624973503205741             11.736684023856359            15.938016599017708            10.169741105833985            9952.35979374301              41.03043180382689             1.440154958438456             15.207649047102626            15.199498249122676            true                          true                          999.99184920202               0.7080966214684993            
1                             8522717                       526583ba                      2383.1609109366477            212.1528850388629             1.0949139058661307E8          4.794447847761032             15.306826946998674            19.302623925644696            27.72278675163181             10910.142309814004            59.73811444200109             1.712645584803628             17.8789044439745              1.9481687578155749            true                          false                         -15.930735686158924           0.8827149817497126            
1                             8522717                       37a08cec                      2009.517018136684             236.58004132682237            9.245585255211481E7           4.124076531030706             22.915074650920584            24.826610781864222            28.173622395013453            9603.311291947084             53.57579643932686             1.9291872237183316            17.917338035136083            1.237938337884616             true                          false                         -16.67939969725147            0.9325812132657906            
1                             8522717                       5a90595d                      3642.447312723275             338.9347741139944             9.089136384877941E7           5.791403670348552             19.732355011067355            21.538318785994303            18.52198535579158             9407.724471423315             51.22604453916672             0.6857990706845511            13.293840244160103            1.354688953684888             true                          false                         -11.939151290475214           0.8741690924816318            
1                             8522717                       3a418d3c                      2021.41670159085              185.39922709190074            1.0278830911175786E8          5.229468774899324             26.931106816281687            18.013227492866346            12.279255059827728            9679.358347712367             49.26908503172761             0.4752802876604948            12.283350352871656            1.3501248158491534            true                          false                         -10.933225537022503           0.8252482981003983            
1                             8522717                       2c9e4d10                      2949.675928407537             276.6993504672478             1.0320669672308055E8          5.502902890198613             14.790701678363025            14.412488902497383            18.134135843028602            9844.386560489242             49.33418160033608             1.3131234842872017            15.520461231641859            15.520461231641859            true                          true                          2000                          0.5177255849365402            
1                             8522717                       5fdb2386                      2949.675928407537             276.6993504672478             1.0320669672308055E8          4.005556406060147             11.447298163143074            14.412488902497383            18.481055656599093            10584.493165853091            44.37091828855671             1.344982762339177             15.136576628767667            15.13423057870694             true                          true                          999.9976539499393             0.8021781619201678            
1                             8522717                       c939527                       3165.8350526328577            296.5579175050823             9.126548365409957E7           5.085264873883434             29.402227479221988            27.473576645308555            15.538957011786206            9956.336983028395             38.23940103689298             0.874899977628019             13.251885483616668            13.245075067560716            true                          true                          999.9931895839441             0.8151580964037721            
1                             8522717                       41e95478                      2579.2846698084177            348.5426169696749             9.907988368347521E7           5.443673026188285             21.85126700983387             23.309218296730204            13.682524842552642            10847.42100727778             51.189430138046546            0.7926645491692167            1.6265580175149905            1.6230272256594807            false                         false                         999.9964692081445             0.8084532236784491            
1                             8522717                       73795b2b                      2044.4636367671546            318.51977374642024            9.288839444424401E7           4.339557243306605             22.986321079539014            11.454370559779697            19.817455250065667            9511.186360958245             53.845698880228895            1.0846144679426244            14.990014126994343            1.3499919370124487            true                          false                         -13.640022189981893           0.9196752976361817            
1                             8522717                       441c3095                      2246.1482680355693            336.2630916579727             1.0424796476194072E8          5.672890740355711             14.234409376029259            10.018971521880545            24.528501376230924            10222.27363321656             55.705856821198964            1.139180197444186             15.354823658249943            1.3749154282936984            true                          false                         -13.979908229956244           0.9392506306997299            
1                             8522717                       27ec2ce0                      3642.447312723275             338.9347741139944             9.089136384877941E7           5.791403670348552             19.732355011067355            21.538318785994303            18.33443292573631             9407.724471423315             51.22604453916672             0.6857990706845511            13.293840244160103            1.354688953684888             true                          false                         -11.939151290475214           0.8750117531931223            
1                             8522717                       1c00fc36                      2007.9793040488996            289.4265693336296             1.0139881048612966E8          5.7915059769232835            17.448612262756694            15.383549719292578            11.661328279949872            9563.433933517652             42.40035719687778             0.4909268375188578            12.067258455550881            1.2815995018916801            true                          false                         -10.785658953659201           0.8587396628424558            
1                             8522717                       71c407ba                      2284.1301161011716            303.6256991462077             9.767233160807486E7           5.599419310139082             12.184844593899491            26.413722867600814            26.52810005599219             10369.99970409285             59.31650110800753             2.5650189579945653            1.570676403412588             1.5305452929966228            false                         false                         999.9598688895841             0.8364673928550193            
1                             8522717                       8685bd2                       2610.169561789999             307.97799049404307            9.924727236595114E7           5.230517184542462             24.919767344134826            19.633758998719358            19.404032850765702            9367.907097291893             58.789061800923164            0.794353014469239             1.5652470977583284            1.5652470977583284            false                         false                         2000                          0.5462124833811697            
1                             8522717                       780c8b1a                      2161.188932629308             243.44382020155746            1.0336537477755632E8          5.656627727217737             11.45268596786268             29.073493167504672            20.592933176115004            9583.895123175529             51.443553951304686            1.3699157809950817            1.5737376882566856            1.2440277489834743            false                         false                         999.6702900607268             0.863543183989878             
1                             8522717                       617b0a7d                      2005.9037602810074            289.37916773347246            1.038805159089429E8           5.406388912997395             17.448612262756694            27.695171928649035            11.661328279949872            9563.433933517652             42.40035719687778             0.4909268375188578            12.067258455550881            1.2815995018916801            true                          false                         -10.785658953659201           0.8663446340354504            
1                             8522717                       16e05fc3                      3086.5475183894123            243.69059037839602            9.911559584891182E7           4.4787531890809325            26.24949684444756             16.606614568429787            24.171028278197696            10508.761062552092            35.55681744044456             0.25146837494584784           10.9758916933169              10.986367958120805            true                          true                          3000.010476264804             0.5544178535947671            
1                             8522717                       7e38a5b1                      2820.3408992781237            187.45689676979376            9.684848183628945E7           5.525129991195032             19.592975469322973            18.25747668500056             25.615017849454276            10291.055611165402            47.78894181984368             0.41169263072296847           1.6230272256594807            1.6230272256594807            false                         false                         2000                          0.5546489276244361            
1                             8522717                       49db997d                      2338.908582009504             298.1470557926683             1.0164886522763821E8          5.784533031910724             14.16398793070028             15.545995200419203            12.49897254296661             10857.028155867234            45.226304886581644            0.7427478446790784            13.199172504267628            13.194459154268328            true                          true                          999.9952866500007             0.8870821199270367            
1                             8522717                       3f63aca2                      2121.890842078342             269.4820381618305             9.351234314291392E7           5.259908466513282             24.338725470380908            28.722203544444124            29.848642478100555            10840.642583911338            60.04234827814812             2.084595022565071             1.6180398464056223            1.2286335637084038            false                         false                         999.6105937173028             0.9903447978504867            
1                             8522717                       7a0cc07f                      2048.7024966846375            216.50762833871715            1.0538042393685701E8          4.099271635970957             11.55573004649192             23.390016418471184            19.715547310250713            10594.341613846138            44.380719932995625            0.34938574951037904           1.5737376882566856            1.270353143800851             false                         false                         999.6966154555441             0.9082912789768752            
1                             8522717                       6edc6e                        2271.1037379646605            303.7999585354995             9.094624743779543E7           4.459809808631003             11.64044311150522             19.965447181182505            26.425873652791335            10449.088393465032            61.55663475887094             2.565235349290025             1.5813245824209958            1.511499001066831             false                         false                         999.9301744186458             0.9007879706030767            
1                             8522717                       63b803ef                      2435.036190078236             306.1705602347108             9.559860466169204E7           4.958996161951087             14.33247203877118             18.142088485306783            17.469805417068038            9865.850660644486             56.59143005393921             0.1249811141349837            1.5004783885048383            1.5004783885048383            false                         false                         2000                          0.5629927596352549            
1                             8522717                       3f93b892                      2422.3353743205025            186.67971243837334            9.698724777424957E7           4.163522215772124             14.236512282777742            13.537403061662474            27.815798452816768            9433.405056695514             51.36582301860431             1.853542878522212             17.41950538416018             17.418697915858257            true                          true                          999.9991925316981             0.8953812773845452            
1                             8522717                       11f39c2d                      2083.0543579576483            305.4232414496082             9.331419727640855E7           5.379544402562066             24.865032750973057            27.6053507051558              10.244984991313125            10770.570368174365            56.49879234303694             2.1538340872031068            1.570676403412588             1.2547857931340554            false                         false                         999.6841093897215             1.012360769996623             
1                             8522717                       369112be                      3167.875083330132             323.7069152478223             9.106935586457618E7           4.516758820169561             10.54809544801681             24.979200567158788            25.748584409528988            10603.56449471353             42.99832659137622             1.870287253215896             16.568979451311716            16.560893715070996            true                          true                          999.9919142637593             0.9271732267555675            
1                             8522717                       6441e082                      3267.945974959643             345.42109915705976            1.0528606797295049E8          4.482928515362308             12.765619363800864            14.105810916246131            10.688890181697392            9992.216075978069             43.742338355529               1.7597058591042591            16.355616784830094            16.350629992948267            true                          true                          999.9950132081182             0.90372939253211              
1                             8522717                       72c146e0                      2313.0397949606067            194.2459699502552             1.0164886522763821E8          5.783291221199194             28.78465317825042             12.67282277270698             23.900266325998274            10858.576581614887            45.226304886581644            0.3444240858873413            1.5804203594533122            1.5172646500816562            false                         false                         999.9368442906283             0.9514921582757725            
1                             8522717                       116a837                       3357.5282562293187            196.5573281854766             1.001834976533086E8           5.48751767953935              21.80003651453216             13.533297688415985            16.830380744016686            10326.109839973236            37.81675009706653             1.3928217865483243            14.74608001890027             14.74608001890027             true                          true                          2000                          0.5720237681316913            
1                             8522717                       1a6af83f                      3817.577772947322             258.69246440493606            9.893866090119977E7           4.734792459226312             26.350380873868634            17.022763538676113            20.181306810787877            10239.092471210439            43.04360463666765             1.9859496393216707            16.971712832135022            16.990703554971365            true                          true                          3000.0189907228364            0.5716195037685654            
1                             8522717                       7dc27e36                      3044.2865657370503            194.40199399696968            1.0729589081751722E8          5.80650169791302              10.256755412418192            10.408339440029067            25.9355088919475              9684.586792231945             42.85490916381598             0.9501729216123121            13.818598371472381            13.811669272215678            true                          true                          999.9930709007433             0.9765905190526171            
1                             8522717                       31ce0363                      2435.036190078236             306.1705602347108             9.485870529285386E7           4.958996161951087             14.33247203877118             18.142088485306783            16.27619738736422             9865.850660644486             56.59143005393921             0.1249811141349837            1.5004783885048383            1.5004783885048383            false                         false                         2000                          0.594368973308484             
1                             8522717                       786ba5b2                      3817.024804248451             258.1470040223622             9.893866090119977E7           4.737124519839317             26.350380873868634            16.764811815165586            20.181306810787877            10233.509457770457            41.632831496401415            1.984936325150253             16.752190103949058            16.76184512315991             true                          true                          3000.0096550192106            0.5738745529113722            
1                             8522717                       28ded245                      3064.724583879754             243.69059037839602            9.911559584891182E7           4.408160989326253             26.356230573231393            16.51066462731121             24.028005753514318            10508.761062552092            35.55681744044456             0.25146837494584784           10.9758916933169              10.986367958120805            true                          true                          3000.010476264804             0.5729578224049284            
1                             8522717                       1908cba8                      2062.2097946824715            336.19491211652155            9.635729612448809E7           4.924893341490415             25.07318692533792             10.508275267187386            12.558039300703552            10960.34645574089             52.00441291553807             2.5833334879662377            19.832132944081337            19.8272596636375              true                          true                          999.9951267195562             1.0482287950929452            
1                             8522717                       4922c8dc                      2009.371353361227             259.60295731243724            9.122122826323014E7           5.620407199957764             27.475959226267992            13.290057676921679            12.283697610451842            9586.263852047803             47.43881624729844             1.7805444794819962            16.781630521283105            16.777344387429522            true                          true                          999.9957138661464             0.9901848273666793            
1                             8522717                       b667239                       3357.5282562293187            196.5573281854766             1.001834976533086E8           5.48751767953935              21.80003651453216             13.533297688415985            15.220382773546833            10326.109839973236            37.81675009706653             1.4537171697719817            14.953119575411657            14.953119575411657            true                          true                          2000                          0.5993386587033646            
1                             8522717                       dc658f1                       2730.1531431039766            301.25427755508616            9.931492176037396E7           5.062953150518652             22.985672368229405            28.574969934370284            23.999380634199724            10022.636739566255            48.52463660611665             2.1499303267734096            17.95516713081242             17.98182139841011             true                          true                          3000.0266542675977            0.5764287053179898            
1                             8522717                       48296521                      3256.5963612523797            240.55910063362109            9.385367702378908E7           4.274774457614903             16.546885773133397            16.347627807379723            17.696553842645724            10380.547091913346            36.8516643388237              1.9069363458968502            16.30305563475924             16.321280532458204            true                          true                          3000.018224897699             0.5977023999101606            
1                             8522717                       5709923c                      3054.994141921402             165.51514355979018            1.0534705946091309E8          4.0904181040378464            13.93796938903791             29.75227595614777             10.520431750044379            10488.457239901843            47.12704849033971             1.6791024247779296            16.549549250990854            16.549509305976365            true                          true                          999.9999600549855             1.0351095060988298            
1                             8522717                       588b9197                      2783.6462685413667            213.43326857651746            1.0391379105983266E8          5.172674381635328             15.798603214451797            29.400148983830736            22.23803245726092             10026.54225668434             44.67394837959493             0.782776762770069             13.293017830563764            13.293017830563764            true                          true                          2000                          0.6071353455686194            
1                             8522717                       57cd93fc                      3131.586055672302             292.3430896694592             1.055958192038934E8           4.9058034378775455            17.851354457975233            29.035232654236523            19.12956028834745             9728.63873060745              57.55765946631249             0.8036039730631955            1.3471062303896464            1.5054273122667523            false                         false                         3000.158321081877             0.6046379477675655            
1                             8522717                       61917caa                      2520.060810747741             161.67162612026868            1.01023982092894E8            4.454442133614222             19.545526094354827            18.286893272399915            22.533392524233204            10284.385981260422            43.529614237012275            2.3762937145658833            18.087251436096693            18.087251436096693            true                          true                          2000                          0.611375404827391             
